stream,condition,step,method,replicate,probe_count,credits_spent,budget_before,budget_after,planning_seconds,probe_seconds,tool_seconds,model_probe_cost_NOT_CURRENCY,payload_sha256,relevant_channels,stale_channels,semantic_mismatches,success,interface_failure,plan_follows_evidence,answer_value_correct,tool_trace_recomputed_equal,normative_reference_success_NOT_LLM,stale_propagation_consistent,stale_but_answer_correct,missing_call,finish_reason
5,disjoint_matched,4,bundle_rollout,primary,0,0,2,2,0.00021804100833833218,4.834029823541641e-06,4.295818507671356e-05,0.0,ad1f0387c1ac2dbd0bb9dd4f75c8dfc7044814d887ff8a16910351376c25aae9,"[0, 1, 2]",[0],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,4,recheck_joint,primary,0,0,2,2,6.479187868535519e-05,4.874775186181068e-06,5.766586400568485e-05,0.0,ad1f0387c1ac2dbd0bb9dd4f75c8dfc7044814d887ff8a16910351376c25aae9,"[0, 1, 2]",[0],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,5,age_paced,primary,1,2,2,0,3.9624981582164764e-05,1.0458054021000862e-05,4.204106517136097e-05,0.1,0c563e1108bbaec273050b9dd13ea5c60dd924cad731fd393921b4956a05d496,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,5,bundle_myopic,primary,0,0,0,0,1.2499978765845299e-05,2.4579931050539017e-06,9.054085239768028e-05,0.0,dbc899968cc5041f520d1abf609ecde46e3dfab5d4ccb3858267fc93555cb095,"[0, 1, 2]",[0],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,5,bundle_rollout,primary,1,2,2,0,0.0001224998850375414,4.332978278398514e-06,0.00012562493793666363,0.1,d584104c20bfd7e8230cc807cc58ba71a8bf74c6735a2aec0e75822570715850,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,5,recheck_joint,primary,1,2,2,0,0.00010374980047345161,1.5208963304758072e-05,0.00011233310215175152,0.1,d584104c20bfd7e8230cc807cc58ba71a8bf74c6735a2aec0e75822570715850,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,6,age_paced,primary,0,0,0,0,1.77919864654541e-05,7.916940376162529e-06,9.454111568629742e-05,0.0,cd2de6d592c9cf1f4ae54c1bf77003b5ce0c6970c972a5d85961447f3bcf7a60,"[0, 1, 2]",[1],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,6,bundle_myopic,primary,0,0,0,0,3.304099664092064e-05,7.750000804662704e-06,0.0001116250641644001,0.0,d02ed775a012f7d915d05301a9c5fea8784bdaa62ab472a98af6f13c99421d08,"[0, 1, 2]",[0],1,False,False,True,False,True,False,True,False,False,stop
5,disjoint_matched,6,bundle_rollout,primary,0,0,0,0,5.695805884897709e-05,5.37489540874958e-06,0.00013620802201330662,0.0,ce85f78dfe86bb811aff49e7403e78ee6a44135c85f95a6d89403153d6f8a2db,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,6,recheck_joint,primary,0,0,0,0,5.324999801814556e-05,9.666895493865013e-06,0.00010258285328745842,0.0,ce85f78dfe86bb811aff49e7403e78ee6a44135c85f95a6d89403153d6f8a2db,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,7,age_paced,primary,0,0,0,0,1.037493348121643e-05,3.791181370615959e-06,8.19170381873846e-05,0.0,74dc05a7058cf402bf888f02878b8728eddda6eabdea2c9b4bce598c335f436c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,7,bundle_myopic,primary,0,0,0,0,3.25001310557127e-05,6.749993190169334e-06,3.404100425541401e-05,0.0,74dc05a7058cf402bf888f02878b8728eddda6eabdea2c9b4bce598c335f436c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,7,bundle_rollout,primary,0,0,0,0,5.24159986525774e-05,7.250113412737846e-06,5.579204298555851e-05,0.0,74dc05a7058cf402bf888f02878b8728eddda6eabdea2c9b4bce598c335f436c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
5,disjoint_matched,7,recheck_joint,primary,0,0,0,0,4.570791497826576e-05,7.292022928595543e-06,6.66249543428421e-05,0.0,74dc05a7058cf402bf888f02878b8728eddda6eabdea2c9b4bce598c335f436c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,0,age_paced,primary,0,0,8,8,3.2624928280711174e-05,8.832896128296852e-06,9.708316065371037e-05,0.0,f0be6a6df19de3ac1156b41bb2bc8a0451d8febc86f6ce64b4e34f3754623b15,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,0,bundle_myopic,primary,1,3,8,5,3.1667063012719154e-05,8.292030543088913e-06,0.00010212487541139126,0.15000000000000002,f0be6a6df19de3ac1156b41bb2bc8a0451d8febc86f6ce64b4e34f3754623b15,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,0,bundle_rollout,primary,0,0,8,8,0.008812000043690205,7.042195647954941e-06,0.00012699980288743973,0.0,f0be6a6df19de3ac1156b41bb2bc8a0451d8febc86f6ce64b4e34f3754623b15,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,0,recheck_joint,primary,0,0,8,8,0.08353637508116663,5.167210474610329e-06,0.00010079191997647285,0.0,f0be6a6df19de3ac1156b41bb2bc8a0451d8febc86f6ce64b4e34f3754623b15,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,1,age_paced,primary,1,2,8,6,4.854216240346432e-05,1.1167023330926895e-05,5.829101428389549e-05,0.1,0d76f0ce043bc9b299043eb237e8d5fd76a12182e05fb109cee3c82348bf1acc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,1,bundle_myopic,primary,1,2,5,3,4.787510260939598e-05,1.1499971151351929e-05,5.687493830919266e-05,0.1,0d76f0ce043bc9b299043eb237e8d5fd76a12182e05fb109cee3c82348bf1acc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,1,bundle_rollout,primary,1,2,8,6,0.005131500074639916,1.1416152119636536e-05,6.562517955899239e-05,0.1,0d76f0ce043bc9b299043eb237e8d5fd76a12182e05fb109cee3c82348bf1acc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,1,recheck_joint,primary,0,0,8,8,0.00011508306488394737,6.9998204708099365e-06,6.299978122115135e-05,0.0,0d76f0ce043bc9b299043eb237e8d5fd76a12182e05fb109cee3c82348bf1acc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,2,age_paced,primary,1,3,6,3,2.6708003133535385e-05,7.875030860304832e-06,6.220792420208454e-05,0.15000000000000002,35cc72c1ad36738987404e3ccee39d22b93bfff13ca1a1814027341fcaa2e368,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,2,bundle_myopic,primary,1,2,3,1,4.61251474916935e-05,1.1249911040067673e-05,5.9125013649463654e-05,0.1,35cc72c1ad36738987404e3ccee39d22b93bfff13ca1a1814027341fcaa2e368,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,2,bundle_rollout,primary,0,0,6,6,0.0029217498376965523,5.916925147175789e-06,7.570907473564148e-05,0.0,35cc72c1ad36738987404e3ccee39d22b93bfff13ca1a1814027341fcaa2e368,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,2,recheck_joint,primary,1,2,8,6,0.00016516703180968761,1.5583820641040802e-05,2.9667047783732414e-05,0.1,35cc72c1ad36738987404e3ccee39d22b93bfff13ca1a1814027341fcaa2e368,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,age_paced,primary,1,2,3,1,4.116701893508434e-05,1.095794141292572e-05,5.5958982557058334e-05,0.1,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,bundle_myopic,primary,0,0,1,1,3.1125033274292946e-05,4.749977961182594e-06,5.7499855756759644e-05,0.0,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,bundle_myopic,repeat,0,0,1,1,0.0,0.0,5.970802158117294e-05,0.0,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,bundle_rollout,primary,1,2,6,4,0.0029236250557005405,1.1750031262636185e-05,6.829202175140381e-05,0.1,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,recheck_joint,primary,0,0,6,6,0.00011858297511935234,7.416820153594017e-06,4.575005732476711e-05,0.0,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,3,recheck_joint,repeat,0,0,6,6,0.0,0.0,5.333288572728634e-05,0.0,596d11d3dfa4bb7a97741fd9d96b230a0885236a06844a458e88932beee50bdc,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,4,age_paced,primary,0,0,1,1,1.6541918739676476e-05,8.124858140945435e-06,4.933308809995651e-05,0.0,29041e0be711898b226324406ec97b4364ded1921e242bbd9850f3813e59f67c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,4,bundle_myopic,primary,0,0,1,1,2.4166889488697052e-05,4.58303838968277e-06,5.8416975662112236e-05,0.0,29041e0be711898b226324406ec97b4364ded1921e242bbd9850f3813e59f67c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,4,bundle_rollout,primary,0,0,4,4,0.0011919171083718538,7.2498805820941925e-06,5.012517794966698e-05,0.0,29041e0be711898b226324406ec97b4364ded1921e242bbd9850f3813e59f67c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,4,recheck_joint,primary,1,2,6,4,0.00010554119944572449,1.1708121746778488e-05,6.0999998822808266e-05,0.1,29041e0be711898b226324406ec97b4364ded1921e242bbd9850f3813e59f67c,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,5,age_paced,primary,0,0,1,1,1.2292061001062393e-05,5.332985892891884e-06,6.066705100238323e-05,0.0,8dcbed3421e6f12e5e9eaecc33b9ea4648b315be92a98ffd12cab2a2f949fc52,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,5,bundle_myopic,primary,0,0,1,1,3.341701813042164e-05,7.166992872953415e-06,7.066596299409866e-05,0.0,8dcbed3421e6f12e5e9eaecc33b9ea4648b315be92a98ffd12cab2a2f949fc52,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,5,bundle_rollout,primary,1,2,4,2,0.0008305839728564024,1.537497155368328e-05,5.5541982874274254e-05,0.1,8dcbed3421e6f12e5e9eaecc33b9ea4648b315be92a98ffd12cab2a2f949fc52,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,5,recheck_joint,primary,0,0,4,4,0.00011729099787771702,8.292030543088913e-06,8.187489584088326e-05,0.0,8dcbed3421e6f12e5e9eaecc33b9ea4648b315be92a98ffd12cab2a2f949fc52,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,6,age_paced,primary,0,0,1,1,9.333016350865364e-06,3.334134817123413e-06,7.679197005927563e-05,0.0,94b2aeadccc722cf2f50e992f147ac64e0eee92ab6276f726cb6fba3fdd3865a,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,6,bundle_myopic,primary,0,0,1,1,3.133295103907585e-05,7.333001121878624e-06,6.749993190169334e-05,0.0,94b2aeadccc722cf2f50e992f147ac64e0eee92ab6276f726cb6fba3fdd3865a,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,6,bundle_rollout,primary,0,0,2,2,0.0002388330176472664,9.167008101940155e-06,5.237502045929432e-05,0.0,94b2aeadccc722cf2f50e992f147ac64e0eee92ab6276f726cb6fba3fdd3865a,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,6,recheck_joint,primary,1,2,4,2,0.00012616696767508984,1.1958880349993706e-05,3.087497316300869e-05,0.1,94b2aeadccc722cf2f50e992f147ac64e0eee92ab6276f726cb6fba3fdd3865a,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,7,age_paced,primary,0,0,1,1,1.6165897250175476e-05,5.916925147175789e-06,5.8542005717754364e-05,0.0,4a4699b11b385458c3ab56822b82745c5cb1c0e596894ff619ce6edd2ff036f4,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,7,bundle_myopic,primary,0,0,1,1,4.633399657905102e-05,6.458023563027382e-06,2.637505531311035e-05,0.0,4a4699b11b385458c3ab56822b82745c5cb1c0e596894ff619ce6edd2ff036f4,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,7,bundle_rollout,primary,1,2,2,0,7.016584277153015e-05,1.0584015399217606e-05,5.6666089221835136e-05,0.1,4a4699b11b385458c3ab56822b82745c5cb1c0e596894ff619ce6edd2ff036f4,[2],[],0,True,False,True,True,True,True,False,False,False,stop
6,overlap_no_drift,7,recheck_joint,primary,1,2,2,0,6.345892325043678e-05,1.1750031262636185e-05,3.624986857175827e-05,0.1,4a4699b11b385458c3ab56822b82745c5cb1c0e596894ff619ce6edd2ff036f4,[2],[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,0,age_paced,primary,0,0,8,8,3.495905548334122e-05,7.791910320520401e-06,6.691715680062771e-05,0.0,56a5f18c093ec5edc937ce17ec54bf6c068eb9ec06a59efcf33ed0b8f1b5e435,[2],[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,0,bundle_myopic,primary,1,2,8,6,3.1041912734508514e-05,8.375151082873344e-06,6.483308970928192e-05,0.1,56a5f18c093ec5edc937ce17ec54bf6c068eb9ec06a59efcf33ed0b8f1b5e435,[2],[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,0,bundle_rollout,primary,0,0,8,8,0.008945959154516459,7.750000804662704e-06,7.5541902333498e-05,0.0,56a5f18c093ec5edc937ce17ec54bf6c068eb9ec06a59efcf33ed0b8f1b5e435,[2],[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,0,recheck_joint,primary,0,0,8,8,0.06673537497408688,3.5420525819063187e-06,4.358310252428055e-05,0.0,56a5f18c093ec5edc937ce17ec54bf6c068eb9ec06a59efcf33ed0b8f1b5e435,[2],[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,1,age_paced,primary,1,3,8,5,3.3667078241705894e-05,8.208910003304482e-06,9.629200212657452e-05,0.15000000000000002,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,1,bundle_myopic,primary,1,3,6,3,4.254188388586044e-05,1.1791009455919266e-05,0.00011300016194581985,0.15000000000000002,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,1,bundle_rollout,primary,1,3,8,5,0.005730458069592714,1.237494871020317e-05,6.683287210762501e-05,0.15000000000000002,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,1,recheck_joint,primary,0,0,8,8,0.00025354092940688133,8.250121027231216e-06,0.00011937483213841915,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,2,age_paced,primary,1,3,5,2,4.795799031853676e-05,1.5083001926541328e-05,0.0001032920554280281,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,2,bundle_myopic,primary,1,3,3,0,4.254188388586044e-05,1.595797948539257e-05,8.858297951519489e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,2,bundle_rollout,primary,0,0,5,5,0.0022822089958935976,2.4707987904548645e-05,7.762503810226917e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,2,recheck_joint,primary,1,3,8,5,0.0003357499372214079,1.3249926269054413e-05,6.600003689527512e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,age_paced,primary,0,0,2,2,2.870894968509674e-05,7.542083039879799e-06,8.566584438085556e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,bundle_myopic,primary,0,0,0,0,3.854092210531235e-05,6.4158812165260315e-06,6.599980406463146e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,bundle_myopic,repeat,0,0,0,0,0.0,0.0,4.5666005462408066e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,bundle_rollout,primary,0,0,5,5,0.0009921251330524683,2.666143700480461e-06,9.495881386101246e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,recheck_joint,primary,0,0,5,5,0.00010529207065701485,6.666872650384903e-06,0.0001152500044554472,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,3,recheck_joint,repeat,0,0,5,5,0.0,0.0,9.329221211373806e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,4,age_paced,primary,0,0,2,2,2.4958979338407516e-05,7.4589625000953674e-06,9.645894169807434e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,4,bundle_myopic,primary,0,0,0,0,2.704095095396042e-05,8.16606916487217e-06,3.641704097390175e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,4,bundle_rollout,primary,1,3,5,2,0.0007992500904947519,8.375151082873344e-06,8.570798672735691e-05,0.15000000000000002,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,4,recheck_joint,primary,0,0,5,5,0.00016229203902184963,6.4999330788850784e-06,9.90831758826971e-05,0.0,72a4f633eeb91ac1a7f62531cf82d0a450819e3623a084d4be3b09bb3823dd75,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,5,age_paced,primary,1,2,2,0,2.133287489414215e-05,5.791895091533661e-06,4.7541921958327293e-05,0.1,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,5,bundle_myopic,primary,0,0,0,0,2.537504769861698e-05,5.250098183751106e-06,6.704078987240791e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,5,bundle_rollout,primary,0,0,2,2,0.00019795913249254227,6.500165909528732e-06,4.654098302125931e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,5,recheck_joint,primary,1,3,5,2,0.00010970793664455414,7.792143151164055e-06,8.737505413591862e-05,0.15000000000000002,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,6,age_paced,primary,0,0,0,0,1.7249956727027893e-05,7.58306123316288e-06,5.5459095165133476e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,6,bundle_myopic,primary,0,0,0,0,2.4582957848906517e-05,6.250105798244476e-06,6.237509660422802e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,6,bundle_rollout,primary,1,2,2,0,0.00021291710436344147,1.033395528793335e-05,9.666616097092628e-05,0.1,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,6,recheck_joint,primary,0,0,2,2,4.866695962846279e-05,4.665926098823547e-06,6.995908915996552e-05,0.0,0cf144e56370fb58e8233671a1984c7fc5fa5b8f2479e94260f176972b9992f9,"[0, 1]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,7,age_paced,primary,0,0,0,0,7.834052667021751e-06,3.915978595614433e-06,0.00011462508700788021,0.0,0dcda768032ee04cb8c16624f5f34b765d08f0203aad855f111195074c18ba50,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,7,bundle_myopic,primary,0,0,0,0,2.408307045698166e-05,4.750210791826248e-06,3.487500362098217e-05,0.0,0dcda768032ee04cb8c16624f5f34b765d08f0203aad855f111195074c18ba50,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,7,bundle_rollout,primary,0,0,0,0,2.5833025574684143e-05,4.708068445324898e-06,9.225006215274334e-05,0.0,0dcda768032ee04cb8c16624f5f34b765d08f0203aad855f111195074c18ba50,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
7,overlap_no_drift,7,recheck_joint,primary,1,2,2,0,7.224990986287594e-05,1.391698606312275e-05,8.695805445313454e-05,0.1,0dcda768032ee04cb8c16624f5f34b765d08f0203aad855f111195074c18ba50,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,0,age_paced,primary,0,0,8,8,1.491699367761612e-05,3.833090886473656e-06,0.00010900013148784637,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,0,bundle_myopic,primary,1,3,8,5,2.283393405377865e-05,5.166977643966675e-06,0.00011029187589883804,0.15000000000000002,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,0,bundle_rollout,primary,0,0,8,8,0.008531916188076138,2.145790494978428e-05,5.7999975979328156e-05,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,0,recheck_joint,primary,0,0,8,8,0.0851328750140965,4.084082320332527e-06,0.00017441599629819393,0.0,83ad5ed3f0a7de71fa552b05e50f97312ca59de68d9d4cd6ef9de6cf25800862,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,1,age_paced,primary,1,3,8,5,6.154202856123447e-05,1.6582896932959557e-05,8.329213596880436e-05,0.15000000000000002,d2f8d5a46a1ae186b8ecc9335061eb5260e7caabdc12397f7aa06f0c95959052,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,1,bundle_myopic,primary,1,3,5,2,5.02921175211668e-05,1.2208009138703346e-05,4.3665990233421326e-05,0.15000000000000002,d2f8d5a46a1ae186b8ecc9335061eb5260e7caabdc12397f7aa06f0c95959052,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,1,bundle_rollout,primary,0,0,8,8,0.005421333014965057,7.207971066236496e-06,0.0001227078028023243,0.0,d2f8d5a46a1ae186b8ecc9335061eb5260e7caabdc12397f7aa06f0c95959052,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,1,recheck_joint,primary,0,0,8,8,0.00010183383710682392,5.875015631318092e-06,9.674998000264168e-05,0.0,d2f8d5a46a1ae186b8ecc9335061eb5260e7caabdc12397f7aa06f0c95959052,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,2,age_paced,primary,1,2,5,3,5.0999922677874565e-05,1.1375173926353455e-05,9.729200974106789e-05,0.1,e40d08e82002383ac4eba842db31c61d8e907aadcb5aac36a52e6e7397e2cff9,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,2,bundle_myopic,primary,1,2,2,0,3.975001163780689e-05,1.2625008821487427e-05,0.00010579102672636509,0.1,e40d08e82002383ac4eba842db31c61d8e907aadcb5aac36a52e6e7397e2cff9,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,2,bundle_rollout,primary,1,3,8,5,0.0023748339153826237,4.499917849898338e-06,0.00010683387517929077,0.15000000000000002,e40d08e82002383ac4eba842db31c61d8e907aadcb5aac36a52e6e7397e2cff9,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,2,recheck_joint,primary,1,3,8,5,0.0001546249259263277,1.4625024050474167e-05,9.254203177988529e-05,0.15000000000000002,e40d08e82002383ac4eba842db31c61d8e907aadcb5aac36a52e6e7397e2cff9,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,3,age_paced,primary,0,0,3,3,3.0082883313298225e-05,6.5409112721681595e-06,9.924988262355328e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
8,overlap_no_drift,3,bundle_myopic,primary,0,0,0,0,2.979184500873089e-05,6.417045369744301e-06,9.570899419486523e-05,0.0,e113667d159c2da9a8b0907c2e130b0ab409cad242098de3f45fc0d59ac84e6d,"[0, 1, 2]",[],0,True,False,True,True,True,True,False,False,False,stop
